,basin,Q_P,Q_ET,Q_var,Q_D,year
72,11270900,0.8019502296566796,-0.7595003621802903,85935.5270042716,-0.817429419367753,2004
73,11270900,0.8669923415719883,-0.6740398149275084,136557.27843412771,-0.7423498925650458,2005
74,11270900,0.9598455029590136,-0.43242616292933134,72122.25587931687,-0.4518147164868308,2006
75,11270900,0.5834637772881659,-0.8032892954955806,25532.194786221033,-0.7756851230404621,2007
76,11270900,0.7279494491490545,-0.8151130286643978,107217.14322363815,-0.8095337252477363,2008
77,11270900,0.7136348419921424,-0.7329816963100774,154367.96189717163,-0.7485474155328264,2009
78,11270900,0.8698307932660997,-0.6591132472884936,270769.18913773046,-0.7327297243027677,2010
79,11270900,0.9599864924248641,-0.5032492530560856,41327.45521179124,-0.6615171180250032,2011
80,11270900,0.6550892266991959,-0.7169071342447441,151038.3893941578,-0.8033001138045065,2012
81,11270900,0.6534964751094235,-0.7286931259759215,1426.5945559488914,-0.7764752703964888,2013
82,11270900,0.5324655805651919,-0.7086658484947851,27326.227829718344,-0.7120552830483452,2014
83,11270900,0.6014146744498646,-0.6795055652190212,32262.653842736338,-0.7517854304982848,2015
84,11270900,0.6349546298167077,-0.4733887281839203,121361.82543804195,-0.5592695159054892,2016
85,11270900,0.8868456855665511,0.059362129611982666,188075.51562318954,0.08610355983816739,2017
86,11270900,0.6316293818302664,-0.35954925445285446,23262.18882505143,-0.27489131359752805,2018
87,11270900,0.8563717496739136,-0.4793806389066973,78485.2643259984,-0.4757327995680166,2019
88,11270900,0.610608818094774,-0.6758170316309865,7505.392279999445,-0.6866547668572065,2020
89,11270900,0.5895550931375119,-0.6829706943857917,84551.85007791976,-0.7237786647541197,2021
90,11270900,0.7105866092061228,-0.7264930790601579,40034.62832426757,-0.790117917602884,2022
91,11270900,0.9489482565148778,-0.35208443344393636,105931.2616266146,-0.47911457058724327,2023
92,11403800,0.8154354721383799,-0.2170685731420299,45383.72092536385,-0.5984781524246539,2001
93,11403800,0.9127473749812468,-0.16594286202627742,182903.32835959547,-0.5095318868803467,2002
94,11403800,0.9546749117965198,-0.12879272057116498,166833.5228650092,-0.5212900573977292,2003
95,11403800,0.9386897843899167,-0.10674636219212259,86177.99539040643,-0.5427369768953999,2004
96,11403800,0.8996615284706723,-0.1183691926656515,326156.33273286145,-0.4859343459051239,2005
97,11403800,0.9315343839928533,-0.1032797672024585,201175.41371091508,-0.4761015676684732,2006
98,11403800,0.8442360755999593,-0.15852579452334806,37720.087142043645,-0.38774149071279734,2007
99,11403800,0.8633563179814588,-0.10356888783852107,66726.36322833928,-0.39314972729851394,2008
100,11403800,0.9053188249861791,-0.0700844589316806,109341.75953981877,-0.4443571518593367,2009
101,11403800,0.9431527050438061,-0.12430523757228867,369952.8822115378,-0.45177614333818883,2010
102,11403800,0.9378466183578572,0.03053290278422251,111006.83075295438,-0.5091330078188997,2011
103,11403800,0.9135539222849042,-0.02132416384224522,304315.82609198225,-0.3537199471190147,2012
104,11403800,0.8716803327836583,-0.13979453545182374,4038.092885563224,-0.4139838863327774,2013
105,11403800,0.88269772540804,-0.14222479295436974,168910.26425352847,-0.4035399239902487,2014
106,11403800,0.8971547619314977,-0.26882011059956673,26390.406800559926,-0.3969618610065574,2015
107,11403800,0.9185591054417089,0.06933629514734897,392697.7461054978,-0.4056995050867566,2016
108,11403800,0.8812824013968705,0.22433855382996484,296240.60354228585,-0.44033375149245496,2017
109,11403800,0.930914259001223,-0.00844899570748477,72767.686051627,-0.19175008227936266,2018
110,11403800,0.9432628002553263,0.09714108555337667,229521.2116235976,-0.3642678366495634,2019
111,11403800,0.9045381608479252,-0.0679265693081261,18260.667860031386,-0.32321297005471683,2020
112,11403800,0.8471532722814701,-0.21269811997890647,67467.63995375679,-0.472293632019722,2021
113,11403800,0.8608363002590088,-0.27623932740506957,50990.89962581184,-0.5764937151167067,2022
114,11403800,0.9015673105974307,-0.24299559349258024,113772.88771707438,-0.5815824674028284,2023
115,11234760,0.6372645432647867,-0.9078474095463079,36769.99884084437,-0.9099861223577914,2001
116,11234760,0.6273902653635923,-0.7811253870770197,52045.403923569356,-0.7929266376701877,2002
117,11234760,0.6343148350719643,-0.5578766583677923,33936.94159669723,-0.5307835843254675,2003
118,11234760,0.3843679535938785,-0.8853792046466468,82579.28662752903,-0.8839003668598346,2004
119,11234760,0.7738354766990356,-0.7843561355952678,86698.71629267579,-0.7753956202784643,2005
120,11234760,0.7446237085830538,-0.5671478899758939,31540.136260827225,-0.5526038716752656,2006
121,11234760,0.7711319590034891,-0.9170312525378819,40206.9392668712,-0.8665594687282208,2007
122,11234760,0.7481199906613986,-0.9129389279055382,123084.04544784126,-0.9167472770519035,2008
123,11234760,0.6363527467594647,-0.8925187051687291,96526.03140107465,-0.8855972148494112,2009
124,11234760,0.7141393773239821,-0.661944211929182,108775.67889766197,-0.6960169905645772,2010
125,11234760,0.7436976932911623,-0.5868488931325093,25171.027526002916,-0.5603594695168875,2011
126,11234760,0.42327354863317485,-0.8980074391050686,97873.91722928738,-0.897377272526013,2012
127,11234760,0.428006001142216,-0.8511800173400538,1651.719861390045,-0.8559532888020325,2013
128,11234760,0.66651578225821,-0.8842013109991539,39909.07913806017,-0.7936879700162724,2014
129,11234760,0.4945259853562881,-0.9331788871518651,32028.026530771283,-0.8404124073425635,2015
130,11234760,0.5592063777483808,-0.8754270410120298,104812.98955925822,-0.8375739514744837,2016
131,11234760,0.8212113062594235,-0.4294576311403298,53822.97680013336,-0.35428548132890264,2017
132,11234760,0.7379805798715208,-0.9058222160247599,33081.13657558888,-0.8663509367002623,2018
133,11234760,0.7441633955345249,-0.7748505021982635,65968.31235120057,-0.7791456194903111,2019
134,11234760,0.6406775013824746,-0.9195498731613734,11923.774148141229,-0.9119246804524197,2020
135,11234760,0.4786768482635207,-0.8879342059080055,67977.38666590769,-0.9050378473992887,2021
136,11234760,0.560579790784965,-0.8271191864941054,16241.806987011109,-0.9022412081473608,2022
137,11234760,0.8024118403762209,-0.2751173833808928,29757.968715922587,-0.2963943971975548,2023
138,11302000,0.7415212673844997,-0.7970220414128432,30419.2019873411,-0.7928299226933276,2001
139,11302000,0.8613593770828477,-0.6319844718495857,86624.46112128424,-0.726881829341601,2002
140,11302000,0.917760486334043,-0.549756500488776,113156.36146373834,-0.7647078762930077,2003
141,11302000,0.8984171919891659,-0.6757428949533136,91362.03549267777,-0.819562867811047,2004
142,11302000,0.9140852407005612,-0.5799324137986551,188786.34457493434,-0.6579539842243015,2005
143,11302000,0.954936089839024,-0.30455127828936024,68388.29375444319,-0.336496729467373,2006
144,11302000,0.6938520541692389,-0.7228646657630676,33266.54242200866,-0.8350040290561651,2007
145,11302000,0.8136576786868958,-0.7550033259355279,91975.87761834559,-0.8373086315263617,2008
146,11302000,0.8817918449291087,-0.6285911193980753,141524.69645314637,-0.724317613094409,2009
147,11302000,0.9344424929586095,-0.5308109236549069,227593.7702345106,-0.5986275278264613,2010
148,11302000,0.9474302241125672,-0.48157670652944373,55851.6161380778,-0.7022444817161956,2011
149,11302000,0.7041675555836188,-0.5424572172693921,128183.9210547305,-0.734844759678625,2012
150,11302000,0.746515881734672,-0.6238415486918992,3977.4675382855526,-0.8453371383030646,2013
151,11302000,0.7004452271205335,-0.6525466713261527,61811.82159212532,-0.8484571508699499,2014
152,11302000,0.8330252188678081,-0.4733538024769321,62288.945421651224,-0.8355297191290544,2015
153,11302000,0.8557334703086225,-0.21743671198869047,131914.47910705296,-0.4832569867913316,2016
154,11302000,0.9799506636426918,0.05863447137625398,205461.78599244382,-0.298887277411337,2017
155,11302000,0.8853887312625451,-0.21930940477807456,73450.2177713278,-0.24889033469953184,2018
156,11302000,0.870764864838899,-0.5363904680476822,133479.60841033215,-0.5988597664401625,2019
157,11302000,0.8311895530602089,-0.4472732666082714,15401.000450145912,-0.6169823854732842,2020
158,11302000,0.8707826199647182,-0.6021945355746566,127586.6634682582,-0.7757881275773539,2021
159,11302000,0.8680754355068757,-0.5911963169370307,50390.135186622436,-0.8184629121470507,2022
160,11302000,0.9196127929796858,-0.41832814552379594,95605.6204172443,-0.7478986860764065,2023
161,11289650,0.7654187607609597,-0.9067853279677495,49493.592223528656,-0.8995577518000205,2001
162,11289650,0.8299449735987033,-0.7998238269917572,114856.50448808217,-0.8433405546785181,2002
163,11289650,0.8684370813514435,-0.7324566782894115,132755.7867643884,-0.8087373962367926,2003
164,11289650,0.8326594778240409,-0.8226803488225108,112953.6867722248,-0.8684054359665224,2004
165,11289650,0.8594390299927394,-0.7277302765282327,200137.88668532303,-0.7742668010824879,2005
166,11289650,0.9372363474610899,-0.5296763647386424,78727.18904763523,-0.5263534788460543,2006
167,11289650,0.672274977462066,-0.8653410446118789,50306.45549974245,-0.8520619580962315,2007
168,11289650,0.7963949485737702,-0.876683151399691,135261.12462970725,-0.8798371357108248,2008
169,11289650,0.8158588396432882,-0.8127543276621222,177739.2691659535,-0.8315023544415182,2009
170,11289650,0.8955414182275004,-0.714421550968885,274614.6660447113,-0.7447114195119303,2010
171,11289650,0.9166623739631421,-0.606640952395676,55877.99207256636,-0.6972454465147657,2011
172,11289650,0.6486933456417664,-0.7894902752149658,177046.51741528272,-0.8428721766954088,2012
173,11289650,0.7838052853483534,-0.7056420810734765,7064.857489722712,-0.7655941754637666,2013
174,11289650,0.7685008883875853,-0.7021953628221228,92822.39222735894,-0.7338959887381327,2014
175,11289650,0.8055482480855547,-0.6993562463154778,75688.1835163293,-0.7873097791997421,2015
176,11289650,0.8307911593875427,-0.5131413976245297,148153.59305235598,-0.6352544181158051,2016
177,11289650,0.9603481825160943,-0.15492780591222904,166274.4172910229,-0.31924143561148016,2017
178,11289650,0.8693133415616392,-0.5273236231885865,73018.28497742799,-0.46869034160503686,2018
179,11289650,0.8724863363749872,-0.7098809208403549,144695.48894664648,-0.725106868185881,2019
180,11289650,0.8009166214135687,-0.7494978776689045,18759.65029954074,-0.7774606202891752,2020
181,11289650,0.8240198523094708,-0.7823834384059691,152999.35958593956,-0.7803949342497092,2021
182,11289650,0.8201170644833257,-0.7999041477837417,56508.222899807304,-0.8397117448471781,2022
183,11289650,0.9158370635314571,-0.5029574827002031,80153.75111412055,-0.6786723013119946,2023
184,11418000,0.7413404876942122,-0.6795010820034625,24344.21215587065,-0.7053305007111388,2001
185,11418000,0.878354212066355,-0.5628740460879077,63354.98406081679,-0.5614952545144569,2002
186,11418000,0.8308407865331185,-0.5781064955540183,77372.34908694917,-0.5844018297807796,2003
187,11418000,0.8323049536934869,-0.6570206134622671,65802.8740332538,-0.8091327638266039,2004
188,11418000,0.9399067912574974,-0.35576764971675723,158274.16573818083,-0.4250944985499527,2005
189,11418000,0.8490437929065939,-0.49773420931989126,75169.00932416551,-0.6139249664442891,2006
190,11418000,0.8170923108557094,-0.7118871813359089,63944.36619452164,-0.8494585513251762,2007
191,11418000,0.8693726232023077,-0.7005768459862326,42581.49518191892,-0.7833494578265541,2008
192,11418000,0.9003446277708513,-0.5849382691150642,111639.17586583957,-0.6723250564651364,2009
193,11418000,0.933380875486945,-0.4189677937787267,150227.8662431487,-0.41120610831974064,2010
194,11418000,0.936698084334794,-0.5049852763333195,49336.79841229226,-0.6172025510985325,2011
195,11418000,0.8629098317035322,-0.44257143748936584,146605.1741218432,-0.5773108505304869,2012
196,11418000,0.6652544860256885,-0.7369658768366589,2577.1035269384765,-0.8680872165161819,2013
197,11418000,0.8514961035993571,-0.5986651558761196,92224.74817158676,-0.7837139614888176,2014
198,11418000,0.6281901458661016,-0.6670478692948247,32596.581573144882,-0.9136849393310936,2015
199,11418000,0.923500431427653,-0.25571685519359955,125589.05111621764,-0.5329026447352635,2016
200,11418000,0.9490135321327962,-0.37677929997980336,146599.37004596426,-0.4373880940514531,2017
201,11418000,0.9134493995061668,-0.21391769293474458,28730.84492519665,-0.3286054981006694,2018
202,11418000,0.8544728876700965,-0.4731663198722531,104581.24241489774,-0.5719875940307606,2019
203,11418000,0.9194737220323965,-0.2288858591304032,13403.371444257134,-0.20561874759622426,2020
204,11418000,0.8463282369576618,-0.6950205052821472,120261.22241805076,-0.8230293236121207,2021
205,11418000,0.8745469323086158,-0.7462232053906203,67319.95714267468,-0.8406630922319632,2022
206,11418000,0.9565577471680031,-0.5089480938451603,43644.90956827664,-0.7378695035864343,2023
