,SWE
2008-09-30,0.0
2008-10-31,-5.551115123125783e-17
2008-11-30,0.8000000000000003
2008-12-31,125.2
2009-01-31,28.19999999999999
2009-02-28,93.60000000000002
2009-03-31,55.39999999999998
2009-04-30,-178.0
2009-05-31,-125.2
2009-06-30,0.0
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,0.0
2009-10-31,-5.551115123125783e-17
2009-11-30,18.4
2009-12-31,105.4
2010-01-31,136.59999999999997
2010-02-28,93.20000000000005
2010-03-31,10.799999999999955
2010-04-30,-9.0
2010-05-31,-198.79999999999998
2010-06-30,-156.6
2010-07-31,0.0
2010-08-31,0.0
2010-09-30,0.0
2010-10-31,8.4
2010-11-30,117.19999999999999
2010-12-31,266.0
2011-01-31,-49.60000000000002
2011-02-28,196.20000000000005
2011-03-31,252.79999999999995
2011-04-30,-152.60000000000002
2011-05-31,-282.4
2011-06-30,-356.0
2011-07-31,0.0
2011-08-31,0.0
2011-09-30,0.0
2011-10-31,0.0
2011-11-30,0.0
2011-12-31,-5.551115123125783e-17
2012-01-31,82.4
2012-02-29,16.599999999999994
2012-03-31,87.80000000000001
2012-04-30,-168.4
2012-05-31,-18.4
2012-06-30,0.0
2012-07-31,0.0
2012-08-31,0.0
2012-09-30,0.0
2012-10-31,1.5999999999999996
2012-11-30,22.4
2012-12-31,228.8
2013-01-31,32.599999999999966
2013-02-28,-48.39999999999998
2013-03-31,-69.80000000000001
2013-04-30,-162.6
2013-05-31,-4.6
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,0.0
2013-09-30,0.0
2013-10-31,7.8
2013-11-30,-3.8
2013-12-31,12.2
2014-01-31,27.599999999999998
2014-02-28,102.00000000000001
2014-03-31,12.799999999999983
2014-04-30,-141.0
2014-05-31,-17.6
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,3.2
2014-10-31,-3.2
2014-11-30,6.4
2014-12-31,73.0
2015-01-31,-54.60000000000001
2015-02-28,-11.800000000000004
2015-03-31,-13.0
2015-04-30,0.0
2015-05-31,1.6653345369377348e-16
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,0.0
2015-10-31,0.0
2015-11-30,61.2
2015-12-31,165.8
2016-01-31,148.39999999999998
2016-02-29,-44.19999999999999
2016-03-31,62.0
2016-04-30,-208.0
2016-05-31,-185.2
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,16.2
2016-11-30,32.400000000000006
2016-12-31,76.4
2017-01-31,493.0
2017-02-28,355.0
2017-03-31,-12.200000000000045
2017-04-30,-78.59999999999991
2017-05-31,-613.4000000000001
2017-06-30,-268.8
2017-07-31,0.0
2017-08-31,0.0
2017-09-30,-1.1102230246251565e-16
2017-10-31,0.0
2017-11-30,70.0
2017-12-31,-25.799999999999997
2018-01-31,35.8
2018-02-28,-18.6
2018-03-31,239.99999999999997
2018-04-30,-231.2
2018-05-31,-70.2
2018-06-30,0.0
2018-07-31,0.0
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,83.6
2018-12-31,41.0
2019-01-31,164.20000000000002
2019-02-28,289.59999999999997
2019-03-31,104.80000000000007
2019-04-30,-293.00000000000006
2019-05-31,-268.6
2019-06-30,-121.6
2019-07-31,0.0
2019-08-31,0.0
2019-09-30,1.6
2019-10-31,-1.6
2019-11-30,37.2
2019-12-31,147.8
2020-01-31,48.400000000000006
2020-02-29,-43.80000000000001
2020-03-31,60.599999999999994
2020-04-30,-168.39999999999998
2020-05-31,-81.8
2020-06-30,0.0
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,0.0
2020-10-31,0.0
2020-11-30,80.6
2020-12-31,54.20000000000002
2021-01-31,115.19999999999999
2021-02-28,60.39999999999998
2021-03-31,-26.0
2021-04-30,-203.99999999999997
2021-05-31,-80.4
2021-06-30,0.0
2021-07-31,0.0
2021-08-31,0.0
2021-09-30,0.0
2021-10-31,79.8
2021-11-30,-69.39999999999999
2021-12-31,344.20000000000005
2022-01-31,-13.600000000000023
2022-02-28,-31.399999999999977
2022-03-31,-145.60000000000002
2022-04-30,-55.2
2022-05-31,-108.8
2022-06-30,0.0
2022-07-31,0.0
2022-08-31,0.0
2022-09-30,0.0
2022-10-31,0.0
2022-11-30,60.8
2022-12-31,292.59999999999997
2023-01-31,401.4
2023-02-28,161.60000000000002
2023-03-31,304.80000000000007
2023-04-30,-238.60000000000002
2023-05-31,-699.4000000000001
2023-06-30,-283.2
2023-07-31,0.0
2023-08-31,0.0
2023-09-30,0.0
2023-10-31,
