,basin,Q_P,Q_ET,Q_var,Q_D,year
97,10343500,0.6992099074883474,-0.8226232222922611,12082.12602602762,-0.752401912442349,2006
98,10343500,0.6411250470472621,-0.8915787017366683,9118.02774719743,-0.7759879393746796,2007
99,10343500,0.7219336014280289,-0.8694773839012584,27961.932623237713,-0.8424110512186684,2008
100,10343500,0.7134391630720698,-0.8324939897319181,32813.35909128949,-0.825831261007192,2009
101,10343500,0.7100344416780958,-0.7953772440510104,79669.98058744644,-0.7002038453324094,2010
102,10343500,0.732665612433108,-0.8590707653614877,9542.91747543092,-0.6744730515020603,2011
103,10343500,0.7150576105596326,-0.8699318727955854,55127.38590593047,-0.8070890319331652,2012
104,10343500,0.6987023256252053,-0.9048280867517313,301.64199230254064,-0.9462533200658552,2013
105,10343500,0.4837641442904141,-0.8269734445707587,10986.51090032727,-0.5499296737844132,2014
106,10343500,0.6627402457574515,-0.9442157467640766,8950.586528129817,-0.7489626109311113,2015
107,10343500,0.6842033751007455,-0.3852236661505674,102411.33529990083,-0.4756635295068443,2016
108,10343500,0.7062616486509298,-0.7290765338474833,19654.242262559295,-0.5398283714373606,2017
109,10343500,0.7169782179238774,-0.6053500968703153,12603.105496097103,-0.04904571310863688,2018
110,10343500,0.732446885137862,-0.8155163260095638,29403.950809940194,-0.7032537511673012,2019
111,10343500,0.7086547717773484,-0.759690958276956,5397.815385540031,-0.9343175448389273,2020
112,10343500,0.6819088766453822,-0.8891665629543415,24400.489028854812,-0.8316191384639325,2021
113,10343500,0.6971522740780293,-0.7266115728823563,18754.197945271837,-0.9200429733434633,2022
114,10343500,0.6899255800262541,-0.8511848750464871,39517.39711563309,-0.9170939431147969,2023
115,10308783,0.15036644759014814,-0.9259042933497633,66.527244201906,-0.9355976002880997,2001
116,10308783,0.45340139320584155,-0.9042705352456515,1004.3886567585442,-0.9591912356275579,2002
117,10308783,0.48324700772048573,-0.9067020242249723,627.5522901717478,-0.9530379434568421,2003
118,10308783,0.4490527441715849,-0.9096373616900219,1462.7743296868448,-0.9574708353762188,2004
119,10308783,0.2571090907763457,-0.7843347822628496,698.6251734200924,-0.8610529816199567,2005
120,10308783,0.4610321070930615,-0.7239391928295763,1562.9872460521751,-0.7891596322893673,2006
121,10308783,,,0.0,,2007
122,10308783,,,0.0,,2008
123,10308783,0.36033008049655574,-0.9003945324845418,14.638626972933674,-0.9891829037218586,2009
124,10308783,0.4300159134286061,-0.8734145808324473,8232.70109210712,-0.9852409314233488,2010
125,10308783,0.4284272517866682,-0.8588597517293785,4685.87957279702,-0.8560595065804288,2011
126,10308783,,,0.0,,2012
127,10308783,,,0.0,,2013
128,10308783,,,0.0,,2014
129,10308783,,,0.0,,2015
130,10308783,0.423180817692784,-0.941060749662519,446.10130551894486,-0.9930615937681027,2016
131,10308783,0.4692688752167443,-0.9284773585077599,54461.42942900834,-0.9635424979431679,2017
132,10308783,0.40155566360407396,-0.9318431513522868,1534.3948204601381,-0.948431532304129,2018
133,10308783,0.3970402097488001,-0.9230969654896457,2629.4897866604424,-0.9385909445075126,2019
134,10308783,,,0.0,,2020
135,10308783,0.37816859542226056,-0.9250840717642763,1889.4293288611664,-0.9714478430949042,2021
136,10308783,0.3841546907302682,-0.927366111878671,65.75676643495471,-0.9539820741819013,2022
137,10308783,0.23741598713204234,-0.9718114939917439,13071.292010921477,-0.9669122045794235,2023
138,11383500,0.6054154552112951,0.0346268933925228,5974.105900233763,-0.16770191474189264,2001
139,11383500,0.7231603014628918,0.24549854949992042,18223.090669814468,0.19247613471530026,2002
140,11383500,0.6914740437932078,0.1871778437182533,17220.863412757237,0.1086273551470965,2003
141,11383500,0.6897998586802304,0.10223150267807736,7391.086847940768,-0.08208291392765522,2004
142,11383500,0.7148290281224774,0.161350778915194,35315.72435668732,0.1432540292611514,2005
143,11383500,0.82393313886499,0.5514500603016173,14209.154573541842,0.49076552876265905,2006
144,11383500,0.32569268392108164,-0.43362155919895307,6202.757454074639,-0.5028720294209711,2007
145,11383500,0.5931916180212454,-0.40541048625864107,8119.793167538731,-0.4724302375086608,2008
146,11383500,0.7025931745600519,-0.27408504326113875,35327.80528737757,-0.6722924501588629,2009
147,11383500,0.8129506510838893,-0.083087741559377,60224.41505447789,-0.18464357789392757,2010
148,11383500,0.8454407370193983,0.16022800808593787,17791.67080392487,0.2525717937656939,2011
149,11383500,0.7193376396967973,-0.0806523561028152,52782.64398818886,-0.16886390211646068,2012
150,11383500,0.7195411825828396,0.14176663768476108,576.2230900190593,-0.10617299490080083,2013
151,11383500,0.5181109233286019,-0.18425071621465697,17017.767657612545,-0.4762167238094862,2014
152,11383500,0.644966114421206,0.05577667646369762,2663.6348479654,-0.4713056342363966,2015
153,11383500,0.7740334886954174,0.3666941477620755,43138.26745314313,0.3101877038009888,2016
154,11383500,0.8434800700829292,0.5215825780290396,44714.888436927045,0.5384327850053052,2017
155,11383500,0.699496892622783,0.3067838610475701,13235.675232176849,0.31811876533229494,2018
156,11383500,0.7528003969119356,0.2025873474894699,26334.1307943126,0.28659829704305767,2019
157,11383500,0.6268798618425355,0.17471196252697885,3885.988369553501,0.22644181637343036,2020
158,11383500,0.40116410420791604,-0.2775262851882662,13358.598127196477,-0.4519003210385651,2021
159,11383500,0.37800181786351,-0.3995611790703075,9766.976172566272,-0.4452019430564591,2022
160,11383500,0.8259391043828732,0.09542062929390752,11652.141738801236,-0.10593311444141584,2023
161,11189500,0.46884503438074376,-0.26592165651921346,2170.849698158043,-0.31890203862001976,2001
162,11189500,0.5796694993564347,-0.26745021823464527,19077.58325182315,-0.4841414314807694,2002
163,11189500,0.6264411309931615,-0.1624015751672154,3723.381255862324,-0.3863504424753499,2003
164,11189500,0.5863790458199282,-0.2951854550183902,9658.632530396138,-0.46451239347028866,2004
165,11189500,0.5154475260252115,-0.4125516897852976,29169.287951040387,-0.6153018545634449,2005
166,11189500,0.595313395691025,-0.11223483528943051,19890.354811526573,-0.3764175244794916,2006
167,11189500,0.2437947852578554,-0.12104622193817348,132.54299106820847,-0.251076070542004,2007
168,11189500,0.29306732224044535,-0.2560756199951947,9641.431896512082,-0.3609835305811701,2008
169,11189500,0.4521498955206208,-0.12599415062296215,1564.9169866275554,-0.3055966895103266,2009
170,11189500,0.5421297395596935,-0.298203261898284,65418.07398322877,-0.5409346183512375,2010
171,11189500,0.6961135260673488,-0.04226963771973423,5665.762075684274,-0.43531198161332896,2011
172,11189500,0.511630586850547,0.00396387640841016,502.2779480287073,-0.2187079368871289,2012
173,11189500,,,0.0,,2013
174,11189500,,,0.0,,2014
175,11189500,,,0.0,,2015
176,11189500,0.5183440207395503,-0.08782566044820732,3405.947307648817,-0.2878391279663564,2016
177,11189500,0.6203952814272009,-0.21372721473576897,69754.76312541986,-0.4187659333002917,2017
178,11189500,0.48981790077619985,-0.03107249588047239,104.73006939765096,-0.19462541546898918,2018
179,11189500,0.6097021178075427,-0.17810070052116495,14944.420740588983,-0.41070618521254776,2019
180,11189500,0.595618915564825,-0.04286954044713952,294.8208830579209,-0.2803168510078841,2020
181,11189500,0.343476429635561,-0.05559544651034344,153.0747212221428,-0.23167549605859514,2021
182,11189500,0.4097718009054864,-0.10270415156770916,85.50648097147769,-0.26397460420568236,2022
183,11189500,0.5635835175893226,-0.16918410826546304,96873.32349359326,-0.43758852266966897,2023
184,11204100,0.38116626288108213,-0.00241427917318857,262.9989440329757,-0.0018603178143637945,2001
185,11204100,0.5870555048030799,0.088871799978164,9094.519849362143,-0.1412509494286445,2002
186,11204100,0.6587775916657921,0.13095969786084077,11299.42402107253,-0.30497922450210935,2003
187,11204100,0.5935476443485089,-0.01599150777067083,3281.1129375148716,-0.3998467594178801,2004
188,11204100,0.6852373534212395,-0.01990726031074349,43828.37480204448,-0.45690519209334823,2005
189,11204100,0.7673947942863479,0.09863104395383927,38605.59415446405,-0.4577255000293979,2006
190,11204100,,,0.0,,2007
191,11204100,0.3374105323527442,-0.09890878389423842,1042.5209569177823,-0.2909308485227352,2008
192,11204100,0.3691585609628556,-0.1085360025079135,229.83245222947713,-0.3409360062334337,2009
193,11204100,0.5435128307418531,-0.1056441361614005,52440.779697557926,-0.4696629961293685,2010
194,11204100,0.6199405904884422,-0.14009801781500508,19422.05078446938,-0.4957633417077562,2011
195,11204100,0.49886808533216276,0.020314419718940022,1114.1575720029032,-0.30021884050759357,2012
196,11204100,,,0.0,,2013
197,11204100,,,0.0,,2014
198,11204100,,,0.0,,2015
199,11204100,,,0.0,,2016
200,11204100,0.49737857959046305,-0.0799980395357766,35856.92390818515,-0.4047140572114388,2017
201,11204100,0.37127091209545704,0.06432717039415105,14.19318478828794,-0.2387002448102121,2018
202,11204100,0.38370446596659846,-0.16085207482012917,18158.328023078444,-0.44287987235279813,2019
203,11204100,0.3761749123960357,0.03685567654471489,9.137671961369934,-0.22034292051019072,2020
204,11204100,,,0.0,,2021
205,11204100,,,0.0,,2022
206,11204100,0.49407288217601364,-0.5513884923211287,73314.1012366852,-0.4861278891083943,2023
207,11203580,0.4621427450011877,-0.504410107763386,1095.0675195295573,-0.5296357408307178,2001
208,11203580,0.7400806135320455,-0.5893521150175639,30516.569465307166,-0.8067810964837443,2002
209,11203580,0.7707805922892306,-0.6272890081414145,32890.62301224107,-0.8614507119440011,2003
210,11203580,0.7558293869168623,-0.8090074890186375,10989.371415392307,-0.8565460661813569,2004
211,11203580,0.7861707806947623,-0.8965206941174421,109929.96828199616,-0.8155602274189766,2005
212,11203580,0.8128183664062799,-0.8273074337416472,63043.42574341158,-0.944677477176263,2006
213,11203580,,,0.0,,2007
214,11203580,0.4257607282436916,-0.8084567376547974,4342.887582845064,-0.6240701942895078,2008
215,11203580,0.45428290151198797,-0.834978066721127,957.4258400264968,-0.6201147783243995,2009
216,11203580,0.7237810636261774,-0.9416266954574285,169636.44038050238,-0.8545875805766506,2010
217,11203580,0.7729179729218297,-0.9093385815342584,44070.27606606772,-0.5575432077393468,2011
218,11203580,0.637440835411477,-0.9164937927241066,3964.3348773150033,-0.5119187252875831,2012
219,11203580,,,0.0,,2013
220,11203580,,,0.0,,2014
221,11203580,,,0.0,,2015
222,11203580,,,0.0,,2016
223,11203580,0.6989167895958286,-0.9045743517939178,119948.81444641219,-0.6458367334455647,2017
224,11203580,0.45391532660629563,-0.6632087448338295,59.12533994549792,-0.45258061074883266,2018
225,11203580,0.703483792698324,-0.9420126301386175,51890.42379606453,-0.6445965571068394,2019
226,11203580,0.4662333274095619,-0.8482471486193548,38.0653087438833,-0.4149757221323883,2020
227,11203580,,,0.0,,2021
228,11203580,,,0.0,,2022
229,11203580,0.7359587376021778,-0.7401606953360322,209979.23638670286,-0.7192406606778586,2023
230,11266500,0.7697737446106484,-0.9394962639669604,29293.623935942396,-0.9310239511778751,2001
231,11266500,0.800599976540419,-0.8293873583235265,55744.0173694746,-0.8624278372158931,2002
232,11266500,0.750770530538858,-0.7924108155322265,58735.93782787189,-0.8625209476768837,2003
