,SWE
2023-01-31,549.0
2023-02-28,226.17859999999996
2023-03-31,334.82140000000004
2023-04-30,-183.7141999999999
2023-05-31,-276.5
2023-06-30,-382.89290000000005
2023-07-31,-707.6071860000001
2023-08-31,-7.535714
2023-09-30,0.0
2023-10-31,
