,P
2009-10-31,91.23783325688532
2009-11-30,10.985625485332788
2009-12-31,159.40753130399978
2010-01-31,142.7215473914103
2010-02-28,173.7385070515396
2010-03-31,67.67585593632845
2010-04-30,151.31360765345872
2010-05-31,16.085176159051596
2010-06-30,0.7549855620491417
2010-07-31,0.6747548199123089
2010-08-31,0.40936958695841186
2010-09-30,0.003390933081589474
2010-10-31,45.842128433379536
2010-11-30,114.79913614842681
2010-12-31,443.3685954528797
2011-01-31,60.07838496010244
2011-02-28,109.62203366690035
2011-03-31,195.08025903114338
2011-04-30,28.778561661703407
2011-05-31,51.389890158556895
2011-06-30,13.88334676971715
2011-07-31,3.9856722286799577
2011-08-31,1.4242622607216635
2011-09-30,3.421435630013726
2011-10-31,57.394814462772246
2011-11-30,47.731519875523524
2011-12-31,0.48354990690383115
2012-01-31,123.53699814931578
2012-02-29,41.580744378279334
2012-03-31,118.62348218011674
2012-04-30,129.2206957142972
2012-05-31,0.3757843454721753
2012-06-30,0.0
2012-07-31,0.07794084166606212
2012-08-31,1.0460733892557026
2012-09-30,0.0
2012-10-31,21.381782837867934
2012-11-30,41.274639780673105
2012-12-31,186.21817041107445
2013-01-31,51.62078709611082
2013-02-28,26.07457637379726
2013-03-31,16.58225160014414
2013-04-30,16.78212986256103
2013-05-31,10.588760861247314
2013-06-30,0.008421630464747176
2013-07-31,8.855062557977739
2013-08-31,5.053715374635037
2013-09-30,0.6475490922122302
2013-10-31,16.581169085183696
2013-11-30,20.365654584570954
2013-12-31,17.67130384544067
2014-01-31,27.31478788542976
2014-02-28,74.15094750023006
2014-03-31,88.30015000794859
2014-04-30,66.14950037748987
2014-05-31,12.321142741251974
2014-06-30,0.0
2014-07-31,0.0009188859364346145
2014-08-31,1.4900778561897168
2014-09-30,1.3124350545476136
2014-10-31,0.0
2014-11-30,48.84564714379417
2014-12-31,121.43156064431535
2015-01-31,6.2983382731633695
2015-02-28,72.46242243236922
2015-03-31,8.684418846180007
2015-04-30,28.29642917363957
2015-05-31,26.633118559078714
2015-06-30,3.4649506182684155
2015-07-31,23.33000611047188
2015-08-31,0.06649989695681577
2015-09-30,1.5572947650499571
2015-10-31,44.479693899602516
2015-11-30,108.97324320775121
2015-12-31,136.94928426445927
2016-01-31,171.83309834157095
2016-02-29,69.88340324685689
2016-03-31,114.56419166119804
2016-04-30,50.29627491066335
2016-05-31,8.004468469218427
2016-06-30,2.1135202365135806
2016-07-31,0.08796401718173394
2016-08-31,0.12012868404881541
2016-09-30,0.0
2016-10-31,25.07370733163008
2016-11-30,55.40914125901989
2016-12-31,221.65109462935789
2017-01-31,521.289037069719
2017-02-28,253.2904430373119
2017-03-31,58.78278910820503
2017-04-30,69.33911273178471
2017-05-31,4.240868251579132
2017-06-30,2.0430609940222353
2017-07-31,0.014387883519529266
2017-08-31,2.25895871004212
2017-09-30,9.253733238473028
2017-10-31,0.7608522017279832
2017-11-30,55.25012695520335
2017-12-31,2.4936452634113064
2018-01-31,69.14589533502433
2018-02-28,15.918731784839949
2018-03-31,257.16981363965385
2018-04-30,61.69284965420527
2018-05-31,5.113169374977775
2018-06-30,0.0
2018-07-31,3.342338077869386
2018-08-31,0.0
2018-09-30,0.7444193895045129
2018-10-31,32.948005775921615
2018-11-30,122.66808845192756
2018-12-31,53.02692286612954
2019-01-31,141.9199734304125
2019-02-28,257.5413871465793
2019-03-31,226.99462747312126
2019-04-30,19.392522228323944
2019-05-31,119.02354492261948
2019-06-30,4.4284208384101085
2019-07-31,0.005074202178285045
2019-08-31,0.0
2019-09-30,2.995611094730515
2019-10-31,0.0
2019-11-30,83.83801390354553
2019-12-31,120.24868132608114
2020-01-31,18.463269302141715
2020-02-29,15.715669455531168
2020-03-31,102.48971633926642
2020-04-30,136.93335644775686
2020-05-31,31.825243645311488
2020-06-30,1.9131583939191887
2020-07-31,0.0
2020-08-31,0.013950193011236756
2020-09-30,0.0
2020-10-31,0.0
2020-11-30,26.80418473391253
2020-12-31,50.752084782851085
2021-01-31,111.56204536315458
2021-02-28,33.80127807186008
2021-03-31,50.09295094849302
2021-04-30,4.750794551653163
2021-05-31,0.00026265500425007993
2021-06-30,0.004792843899316821
2021-07-31,1.0126620483219102
2021-08-31,0.446114013020794
2021-09-30,3.173392609528202
2021-10-31,54.187922983155985
2021-11-30,3.2215219955905767
2021-12-31,234.39916660272388
2022-01-31,0.0
2022-02-28,19.644000770357913
2022-03-31,45.10328183113063
2022-04-30,36.575703585431405
2022-05-31,0.7283949398746724
2022-06-30,3.2606860537140276
2022-07-31,1.7504721724252725
2022-08-31,11.952031235792793
2022-09-30,8.483653045374341
2022-10-31,0.0
2022-11-30,98.02625767567655
2022-12-31,202.1688293159238
2023-01-31,332.61242426689813
2023-02-28,174.99847206290985
2023-03-31,449.7859671961658
2023-04-30,5.366392740221327
2023-05-31,15.360794493230674
2023-06-30,15.945223397466073
2023-07-31,1.692734759527388
2023-08-31,73.19853005483884
2023-09-30,0.622357011023128
2023-10-31,
