,P
2010-04-30,222.30541387181373
2010-05-31,109.10439321189932
2010-06-30,22.825935924129123
2010-07-31,0.0
2010-08-31,5.68682018510855
2010-09-30,1.4466305572515843
2010-10-31,280.2741951912073
2010-11-30,258.5378897357139
2010-12-31,482.21380231334905
2011-01-31,55.40889228529232
2011-02-28,222.51017294719725
2011-03-31,488.73256663911667
2011-04-30,148.91606939522327
2011-05-31,103.31619149712242
2011-06-30,82.47835527407895
2011-07-31,3.3086624864939678
2011-08-31,2.229299468943363e-05
2011-09-30,19.4281403304665
2011-10-31,108.26453279385903
2011-11-30,66.55805369699077
2011-12-31,2.640023981689648
2012-01-31,221.02357116018894
2012-02-29,57.91131044497156
2012-03-31,363.5377276718237
2012-04-30,147.5504201901187
2012-05-31,8.128467067791398
2012-06-30,28.24755771904235
2012-07-31,11.880509452455362
2012-08-31,15.30409852258719
2012-09-30,7.193839023067693
2012-10-31,104.12362101123593
2012-11-30,207.32644660609546
2012-12-31,536.5226083257396
2013-01-31,36.3380002216169
2013-02-28,16.771082729291006
2013-03-31,109.45938776101279
2013-04-30,44.895007024145436
2013-05-31,66.71849186405255
2013-06-30,49.27609264470969
2013-07-31,5.707482626483699
2013-08-31,10.999422213833805
2013-09-30,41.825069813212025
2013-10-31,37.12756283571766
2013-11-30,33.401073631966945
2013-12-31,59.68215895610252
2014-01-31,103.1907062773492
2014-02-28,322.80735613586046
2014-03-31,174.67945372223096
2014-04-30,98.20148480166299
2014-05-31,32.12901954286418
2014-06-30,0.16167675414282806
2014-07-31,19.901716022734433
2014-08-31,31.4451628065413
2014-09-30,55.63420085542522
2014-10-31,39.45950301893199
2014-11-30,122.10629804574762
2014-12-31,225.44160036220674
2015-01-31,6.090100124003782
2015-02-28,224.6172738773808
2015-03-31,49.34606060708405
2015-04-30,105.36001671955086
2015-05-31,62.85792006352905
2015-06-30,24.44628661757062
2015-07-31,30.12255448748352
2015-08-31,4.702296040240367
2015-09-30,4.991648226406923
2015-10-31,82.04613633368426
2015-11-30,122.61080645907457
2015-12-31,349.5603283924662
2016-01-31,379.0318375605687
2016-02-29,82.91958245805874
2016-03-31,366.9350923671844
2016-04-30,94.72159394185255
2016-05-31,53.02418144493347
2016-06-30,2.359767440682764
2016-07-31,0.0
2016-08-31,6.540178353619425
2016-09-30,3.94701586863038
2016-10-31,385.8569555100362
2016-11-30,134.18761210836425
2016-12-31,323.23689828860535
2017-01-31,877.7135693009494
2017-02-28,674.3258480387888
2017-03-31,220.9684534741056
2017-04-30,217.86265515369976
2017-05-31,40.347049549127085
2017-06-30,23.051357305733266
2017-07-31,0.5723789822262755
2017-08-31,14.716791125619489
2017-09-30,73.41953371740452
2017-10-31,30.492231894450583
2017-11-30,387.984122646842
2017-12-31,28.453077395250848
2018-01-31,196.8279305233318
2018-02-28,41.322150692058976
2018-03-31,484.7259124950239
2018-04-30,143.88276945709424
2018-05-31,53.933640158100495
2018-06-30,0.0031401275591865473
2018-07-31,8.192667608048506
2018-08-31,0.3093057239552735
2018-09-30,0.5726687661461106
2018-10-31,40.53101432095667
2018-11-30,196.9293223338522
2018-12-31,105.62845425696891
2019-01-31,373.2089117256699
2019-02-28,640.4387251738531
2019-03-31,248.62456410401947
2019-04-30,93.98460175581042
2019-05-31,132.30716858396107
2019-06-30,7.497831331696481
2019-07-31,1.1698280650718957
2019-08-31,0.9608821708910691
2019-09-30,38.52645079193602
2019-10-31,13.569120970501263
2019-11-30,70.94257456785554
2019-12-31,318.0890129721089
2020-01-31,117.48837454000099
2020-02-29,3.869522219630564
2020-03-31,233.99311325656382
2020-04-30,83.49902877686131
2020-05-31,87.45563641930843
2020-06-30,17.641201770989
2020-07-31,0.3851210131387043
2020-08-31,6.689504959021405
2020-09-30,0.23510031632272302
2020-10-31,1.1146497344716815e-05
2020-11-30,140.18576032796483
2020-12-31,113.51810554941751
2021-01-31,216.48943970309702
2021-02-28,118.96509808339894
2021-03-31,100.5561293705254
2021-04-30,29.903420639645528
2021-05-31,13.74680593970475
2021-06-30,1.231490290278842
2021-07-31,4.797467706309762
2021-08-31,1.2103053638889534
2021-09-30,18.448577185345307
2021-10-31,402.7470170039281
2021-11-30,62.80228784281738
2021-12-31,475.68051929838344
2022-01-31,21.08617622077845
2022-02-28,24.877338962190475
2022-03-31,50.540364247218825
2022-04-30,202.97449362202056
2022-05-31,33.190655137323276
2022-06-30,61.507199736917094
2022-07-31,0.0
2022-08-31,14.265840752109602
2022-09-30,34.08969326687467
2022-10-31,6.377074461074392
2022-11-30,141.86546313534876
2022-12-31,569.1089035811697
2023-01-31,544.0398389488269
2023-02-28,223.85154595344696
2023-03-31,532.3187285988195
2023-04-30,28.54975135159341
2023-05-31,74.37068339062346
2023-06-30,36.85817511370228
2023-07-31,0.0
2023-08-31,45.18725321095461
2023-09-30,31.451931871426336
2023-10-31,
