,P
2016-10-31,412.38188398002393
2016-11-30,159.03499249751027
2016-12-31,374.231285140538
2017-01-31,940.03327298306
2017-02-28,744.4830099880105
2017-03-31,268.88940819466467
2017-04-30,222.7611889527576
2017-05-31,42.681157306633374
2017-06-30,27.33721647923535
2017-07-31,0.14225742675290248
2017-08-31,13.768459246418264
2017-09-30,79.65924018633248
2017-10-31,39.563799429411944
2017-11-30,462.5061678744779
2017-12-31,26.174590482806213
2018-01-31,224.88300374852548
2018-02-28,44.089891898277955
2018-03-31,542.748886440768
2018-04-30,157.17556235436166
2018-05-31,55.17222089106493
2018-06-30,0.047542574411571614
2018-07-31,7.787142546814268
2018-08-31,0.939558448885927
2018-09-30,1.6133307181372498
2018-10-31,42.458198970379215
2018-11-30,211.73872484263808
2018-12-31,119.46598164775585
2019-01-31,399.4222045294129
2019-02-28,669.122751972463
2019-03-31,274.71215149530093
2019-04-30,93.92671275374913
2019-05-31,150.35060964150003
2019-06-30,5.76362388912994
2019-07-31,1.2385563960169803
2019-08-31,0.09328910941534703
2019-09-30,43.11054492232823
2019-10-31,15.017432042867833
2019-11-30,83.78874422583247
2019-12-31,361.69544487377203
2020-01-31,134.452910440275
2020-02-29,4.236546528693474
2020-03-31,262.00467438650605
2020-04-30,87.5887773570448
2020-05-31,100.06632231910629
2020-06-30,19.517268758717147
2020-07-31,1.5651187810862421
2020-08-31,4.52546320528087
2020-09-30,1.3868613574764517
2020-10-31,0.009039603713162168
2020-11-30,160.37462934739517
2020-12-31,130.05331886215964
2021-01-31,226.9862182919342
2021-02-28,120.09719091736446
2021-03-31,107.47949554141204
2021-04-30,28.527019130593477
2021-05-31,22.425891923432303
2021-06-30,1.2724983817279927
2021-07-31,5.283104668041267
2021-08-31,1.0835485291953133
2021-09-30,18.04699160887463
2021-10-31,405.13876481764385
2021-11-30,67.4139272708704
2021-12-31,511.09497414768333
2022-01-31,24.46471064161546
2022-02-28,25.737072557506
2022-03-31,56.824485786362445
2022-04-30,222.74874346138228
2022-05-31,40.58599991751189
2022-06-30,56.60073059006492
2022-07-31,0.0
2022-08-31,17.53939677323445
2022-09-30,40.246176189007144
2022-10-31,6.28566353486316
2022-11-30,150.77307888824163
2022-12-31,581.1442069780708
2023-01-31,555.8924353873375
2023-02-28,236.93435798871639
2023-03-31,541.9413233388768
2023-04-30,34.89279456941208
2023-05-31,70.12780534347685
2023-06-30,34.34951704421846
2023-07-31,0.0022697029579984073
2023-08-31,39.806370929680256
2023-09-30,36.36675858828101
2023-10-31,
