,basin,D_P,D_ET,P_ET,D_var,P_var,ET_var,year
155,11302000,0.19157995219264584,0.9859982848716876,0.22723241331979635,5824.631912517869,55050.218621215434,12939.10394381677,2018
156,11302000,-0.16698134785614582,0.9833383010780642,-0.08257996161022749,4678.524378785475,87511.03339806224,12839.73126625063,2019
157,11302000,-0.18459752679159183,0.9568545389962158,0.04248727325033096,7386.097263302624,24075.18252939201,15726.341005831337,2020
158,11302000,-0.48736244850303184,0.9045308158155031,-0.17808101915121782,29526.535792902687,19953.195818248016,20008.465063583306,2021
159,11302000,-0.5892216822811278,0.8001748105458932,-0.15200656144459315,39270.90121885005,63149.309062969616,13725.379269652954,2022
160,11302000,-0.5765631299128112,0.898856542028904,-0.1956535668311298,12494.242694028106,148222.23748518853,14112.679829166871,2023
161,11289650,-0.47716506090534394,0.990951402559981,-0.4932547418899524,27308.504300211043,24371.428824899995,28424.714749923,2001
162,11289650,-0.4432157357807515,0.9876454520149283,-0.3667727716049935,18577.099480137535,50121.26710662389,34444.5243307121,2002
163,11289650,-0.4954936940320542,0.9676928375311437,-0.35152201662132,18385.349622527763,71099.41099867651,31561.633051095283,2003
164,11289650,-0.5162974445211896,0.9722550247291224,-0.4277155965847062,28759.743102797365,47106.419363123234,40842.31973605331,2004
165,11289650,-0.4163859921275916,0.9694030734886274,-0.33897975119773893,15396.992216839704,78028.85034299621,31048.022189122166,2005
166,11289650,-0.3406720607119052,0.9891141759898532,-0.33526544878379066,20861.016427218736,106415.87649824264,36312.946256047086,2006
167,11289650,-0.38795202998142747,0.9568749482362563,-0.27084703628544415,36838.78492787691,17256.61855815727,41156.55620560817,2007
168,11289650,-0.5314071165827845,0.9520635857090015,-0.4443011857987847,37988.2515071584,29167.13344875191,39608.39336386627,2008
169,11289650,-0.5220519842828105,0.8875755047048471,-0.3641831456990863,22498.95122731764,69323.71566749403,33215.21704540658,2009
170,11289650,-0.5123348733818752,0.9075693454811695,-0.4454414088731441,16060.47824956702,53200.49572851941,28344.250135099683,2010
171,11289650,-0.47935358634376535,0.9765530614513795,-0.34697251438747295,12431.794426030163,138819.9285032778,30869.860568414886,2011
172,11289650,-0.3020768719393696,0.9195882257993122,-0.09809211382119688,25132.68741713791,18908.50371482061,34425.37574264369,2012
173,11289650,-0.5396457494121828,0.9101036183566227,-0.3061289834214524,26868.463557192023,37607.134279990154,32685.72906462487,2013
174,11289650,-0.5893494686517801,0.7681813687077672,-0.24153348769671784,39856.73251341432,24911.004417827717,20917.37159626893,2014
175,11289650,-0.5756992482706637,0.7080098126517694,-0.1899975501514836,62000.72956519408,25655.445125632905,19106.518899034334,2015
176,11289650,-0.3099054678427006,0.7483398796478068,-0.11874046257821701,10194.00236396576,45625.57766865016,11897.53016717135,2016
177,11289650,-0.24597031042654888,0.8166037680907176,-0.07317481700778632,8118.91231245113,246223.2485317972,11837.115550063527,2017
178,11289650,-0.11375857267499213,0.8353691875246118,-0.08277228397531611,8539.70516590965,40858.77973017714,14098.464056996696,2018
