,P
2010-05-31,64.8287741884272
2010-06-30,3.888109935513625
2010-07-31,3.498829841296723
2010-08-31,6.124858049636191
2010-09-30,1.8196170118683617
2010-10-31,200.8165299165333
2010-11-30,163.9811716823713
2010-12-31,312.1948619869583
2011-01-31,27.51703889995602
2011-02-28,195.8786566443477
2011-03-31,360.8088556384363
2011-04-30,65.39733428819802
2011-05-31,59.43132556752955
2011-06-30,72.23550124202214
2011-07-31,4.779186177760996
2011-08-31,1.0977535337900761
2011-09-30,28.439337453098158
2011-10-31,61.39007192300564
2011-11-30,48.26564665043607
2011-12-31,5.070902506087687
2012-01-31,131.55853847747153
2012-02-29,40.861868033172385
2012-03-31,219.68846611942803
2012-04-30,104.19593018335651
2012-05-31,10.749586387728968
2012-06-30,10.722499796684751
2012-07-31,12.109934521059616
2012-08-31,13.468792490925347
2012-09-30,3.52228718150592
2012-10-31,55.334836804274964
2012-11-30,110.89447076946284
2012-12-31,344.9864894785779
2013-01-31,25.655089889012324
2013-02-28,7.7245194700592785
2013-03-31,57.604360932154
2013-04-30,19.05148520368211
2013-05-31,38.98557943655243
2013-06-30,10.958262296433144
2013-07-31,7.670263996360995
2013-08-31,4.419102873996639
2013-09-30,37.55542249882474
2013-10-31,23.4441441069258
2013-11-30,16.506634671637354
2013-12-31,32.09766429874068
2014-01-31,53.54832707398326
2014-02-28,200.5707295194585
2014-03-31,117.66171541957989
2014-04-30,38.990121039938415
2014-05-31,16.86772009159656
2014-06-30,0.0
2014-07-31,52.08264301516485
2014-08-31,60.219277801243116
2014-09-30,33.86502374148538
2014-10-31,21.729476205000633
2014-11-30,63.08801496113444
2014-12-31,175.70485573626578
2015-01-31,2.5905868673155488
2015-02-28,142.26598413616205
2015-03-31,28.832709254947954
2015-04-30,50.70782214360879
2015-05-31,51.22918447535089
2015-06-30,20.203329938523307
2015-07-31,43.097189761222666
2015-08-31,10.842102720382364
2015-09-30,5.310221544394256
2015-10-31,58.5255098139986
2015-11-30,93.52533355334126
2015-12-31,192.74071067106638
2016-01-31,207.9363283739022
2016-02-29,58.718962933154806
2016-03-31,229.35333233014907
2016-04-30,78.34736418216787
2016-05-31,66.25448148470397
2016-06-30,2.3870922037472955
2016-07-31,0.0
2016-08-31,2.0198138015912774
2016-09-30,2.2006436693713276
2016-10-31,264.27255814464377
2016-11-30,80.64522691821375
2016-12-31,212.29998111048485
2017-01-31,518.2978078963909
2017-02-28,460.84683736165357
2017-03-31,129.5307470957438
2017-04-30,165.4483544640507
2017-05-31,25.894710821462862
2017-06-30,6.582315590364713
2017-07-31,0.7433652436585291
2017-08-31,20.742597448064927
2017-09-30,45.95966577868089
2017-10-31,20.36901957599829
2017-11-30,232.3792037422775
2017-12-31,20.083781827426122
2018-01-31,123.8562077461405
2018-02-28,36.69045186550059
2018-03-31,310.9302015913293
2018-04-30,78.77559913472926
2018-05-31,66.6694286562872
2018-06-30,4.895664943025467
2018-07-31,7.4112232991144165
2018-08-31,0.05056560418654418
2018-09-30,1.0943546170197056
2018-10-31,17.369922216902385
2018-11-30,105.18704139763582
2018-12-31,67.53671041448065
2019-01-31,258.058641582516
2019-02-28,455.84504180258887
2019-03-31,133.1048963154461
2019-04-30,64.83054128606268
2019-05-31,84.96217628911876
2019-06-30,5.668608116342665
2019-07-31,2.755757136970547
2019-08-31,0.7883492902264738
2019-09-30,45.705698845234316
2019-10-31,10.944386468711473
2019-11-30,37.15393010267974
2019-12-31,202.02825275718737
2020-01-31,61.523927357179886
2020-02-29,3.629689693873656
2020-03-31,160.38752990073343
2020-04-30,53.780517145251544
2020-05-31,52.18484889361875
2020-06-30,13.076913170780696
2020-07-31,5.769321045131547
2020-08-31,4.958556559914392
2020-09-30,0.2853280114346838
2020-10-31,0.03203014242099532
2020-11-30,86.07645732798474
2020-12-31,77.79043604803422
2021-01-31,128.62073186779696
2021-02-28,63.06069564819335
2021-03-31,52.93276915989868
2021-04-30,17.38483515022494
2021-05-31,24.633606268159035
2021-06-30,2.377033307197246
2021-07-31,9.213972889785223
2021-08-31,2.3435261532769975
2021-09-30,11.407658883020387
2021-10-31,257.02873684497587
2021-11-30,33.38285283501266
2021-12-31,306.80916995866926
2022-01-31,4.944493036743596
2022-02-28,22.30046839071504
2022-03-31,23.363470331151433
2022-04-30,112.88813823672895
2022-05-31,20.84611121644365
2022-06-30,26.04963053371889
2022-07-31,0.3258092175667167
2022-08-31,10.478649580732304
2022-09-30,40.01635837554932
2022-10-31,3.955041900594184
2022-11-30,83.91048892677252
2022-12-31,328.73334270504347
2023-01-31,316.267542575268
2023-02-28,135.42844458505616
2023-03-31,318.50210362968716
2023-04-30,22.902590410083743
2023-05-31,38.52334797635991
2023-06-30,51.182664106923625
2023-07-31,0.0
2023-08-31,33.8213415720784
2023-09-30,32.45673099139058
2023-10-31,
