,SWE
2013-07-31,0.0
2013-08-31,0.0
2013-09-30,0.0
2013-10-31,1.278481
2013-11-30,1.3291139999999997
2013-12-31,-2.35443044
2014-01-31,6.392405440000001
2014-02-28,3.4556960000000005
2014-03-31,-6.075950000000002
2014-04-30,-3.860759029999999
2014-05-31,-0.16455696999999997
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,0.0
2014-10-31,0.0
2014-11-30,-1.3877787807814457e-17
2014-12-31,27.911391999999996
2015-01-31,-20.582278
2015-02-28,0.5822780000000005
2015-03-31,-7.911392
2015-04-30,-5.551115123125783e-17
2015-05-31,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,0.0
2015-10-31,0.0
2015-11-30,9.49367
2015-12-31,38.189873999999996
2016-01-31,69.65823
2016-02-29,-55.341774
2016-03-31,-33.113924
2016-04-30,-19.481012
2016-05-31,-9.405064
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,0.79746836
2016-11-30,26.79746764
2016-12-31,50.05063400000001
2017-01-31,288.35443
2017-02-28,29.898739999999975
2017-03-31,-178.05064
2017-04-30,-128.56962
2017-05-31,-86.27848
2017-06-30,-3.0
2017-07-31,0.0
2017-08-31,0.0
2017-09-30,2.7755575615628914e-17
2017-10-31,0.0
2017-11-30,0.9113924
2017-12-31,-0.9113924
2018-01-31,4.063291
2018-02-28,2.3417719999999997
2018-03-31,40.493672000000004
2018-04-30,-46.848102087
2018-05-31,-0.05063291300000003
2018-06-30,0.0
2018-07-31,0.0
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,45.97468
2018-12-31,-7.569615999999996
2019-01-31,38.22784599999999
2019-02-28,127.16456000000001
2019-03-31,34.74682999999999
2019-04-30,-166.78481
2019-05-31,-40.518983
2019-06-30,-31.240507
2019-07-31,0.0
2019-08-31,0.0
2019-09-30,0.0
2019-10-31,0.0
2019-11-30,49.291138
2019-12-31,21.430382
2020-01-31,-30.481015
2020-02-29,-18.544302
2020-03-31,32.455693999999994
2020-04-30,-43.227847
2020-05-31,-10.92405
2020-06-30,0.0
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,0.0
2020-10-31,0.0
2020-11-30,1.5959455978986625e-16
2020-12-31,16.56962
2021-01-31,59.594939999999994
2021-02-28,-28.949369999999995
2021-03-31,-15.341773
2021-04-30,-23.632911
2021-05-31,-7.44303764
2021-06-30,-0.7974683600000001
2021-07-31,0.0
2021-08-31,0.0
2021-09-30,0.0
2021-10-31,0.18987341000000002
2021-11-30,-0.18987341
2021-12-31,106.11392
2022-01-31,-39.79746999999999
2022-02-28,-24.063284000000003
2022-03-31,-33.164558
2022-04-30,-9.000000406
2022-05-31,-0.088607594
2022-06-30,0.0
2022-07-31,0.0
2022-08-31,0.0
2022-09-30,0.0
2022-10-31,0.0
2022-11-30,8.265822
2022-12-31,68.632913
2023-01-31,204.835465
2023-02-28,73.56960000000004
2023-03-31,72.48102
2023-04-30,-195.84812000000002
2023-05-31,-188.164548
2023-06-30,-41.3544305
2023-07-31,-2.4177215
2023-08-31,0.0
2023-09-30,0.0
2023-10-31,
